news_body,news_source,news_thread,news_time,news_title,news_url,source_url
"提起蔡康永和小S，永远都逃不过的一个词是“康熙来了”。,前不久，蔡康永和小S宣布，两人将和《康熙来了》原制作团队再度携手，打造一档新综艺――《真相吧！花花万物》。,许多粉丝期待着他们能够“重新找回《康熙》的感觉”。,一再延期后，这档新节目终于上线了。,但仅仅一期，就让不少人“失望而归”。,3.6的超低分，少有的几个好评，都是冲着蔡康永和小S这对满是情怀的“金牌搭档”。,《真相吧！花花万物》通过分析明星嘉宾的购物记录单，来探究他们的生活习惯和生活态度。,第一期来做客的明星是谢娜。,无论是蔡康永、小S，还是谢娜，都是综艺节目的“台柱”式人物，但他们也没能拯救这部综艺。,努力营造的搞笑和综艺感，也带着满屏幕的“生硬”和“用力过猛”。,尴尬的沉默和混乱的剪辑，似乎连主持人都无法引导节目走向。,2004年开播的《康熙来了》，至今在豆瓣上维持着9.2的超高分。,《康熙来了》带给了观众太多不一样的东西。,费翔被拔胸毛、周杰伦被熊抱，吴彦祖被强吻……华语圈男明星被小S轮番调戏已经不算什么。,在节目中大胆谈论“性”的话题，要求明星当场卸妆，深挖各种八卦……仿佛百无禁忌，打破常规。,作为一档面向全社会的谈话类综艺，《康熙》“什么都敢说”，选题之广，明星之众，即使是2018年的现在，也极少能够看到。,制作人詹仁雄说：虽然是一群被包装好的人，排排坐在这里，准备好一套客套的说辞，最后却不得不讲实话。,在蔡康永看来，《康熙》中聊的大部分内容，都是言不及义的，但人生中不能只有深度和文明，只要让观众开心，这种言不及义就是有意义的。,2015年10月16日，蔡康永发微博和《康熙来了》道别，他说自己“想做些改变”。,小S也表示自己将与蔡康永共进退，因为“康熙”没有康永哥就不完整了。,2016年，播了12年，超过2600集的《康熙来了》正式停播。,有人遗憾，有人祝福，也有人不敢相信。,随着播出期数的增加，《康熙来了》能够请到的新嘉宾渐渐变少，节目的颓势已经无法挽回。,制作人陈彦铭说：“我们做周杰伦，他的音乐、他变魔术、他的电影、他的好朋友们，全部都已经聊过一遍了，他来十次我也不知道要问他什么了。观众不累吗？而且我们还只有一个周杰伦，一个蔡依林。”,节目组创意枯竭，观众审美疲劳，三番四次挖掘同样的东西，不断地重复，连蔡康永和小S都已经兴致缺缺。,在《康熙来了》最后一夜中，制作组搬来了一张床，满足了两位主持人“躺着主持”的心愿。,蔡康永和小S几次泪目：“不知道习惯了看《康熙》的人，接下来可以看什么。”,两年多过去，仍然有人怀念着《康熙来了》，期待着蔡康永和小S再度携手。,不为别的，只为这两个人。,蔡康永自己曾说：“我的灵魂有点太老了，我太早就闻够了衰老的气息，我只好倒过来活。”而小S，就是那个能让他倒着活的人。,一个沉静内敛，博学多才；一个古灵精怪，大胆跳脱。,微博上有一个段子经常被翻出刷屏：女生应该和什么样的男生做朋友，举例里一定有谢娜何炅，小S蔡康永。,2009年的康熙盛典上，并不擅长唱歌的的蔡康永为小S唱《无与伦比的美丽》庆生，小S哭花了妆。,小S问蔡康永死之后想要什么，我烧给你。蔡康永说，想要一个纸扎的你。,《康熙来了》的最后一夜时，蔡康永跪在地上，帮小S穿鞋。,小S泪流满面：“我人生中唯一帮我穿过鞋的人，除了我妈之外，就是你。”,蔡康永却觉得这只是小事，理所应当。,就算我接下来的主持没办法超越《康熙来了》或是再创一个12年的奇迹，这些对我来说也不是很重要。”,离开了《康熙来了》的蔡康永和小S，依旧还有各自的事业和生活。,蔡康永把更多的时间和精力用在了写书、拍电影、做网络节目上。,小S依旧主持各种节目，偶尔拍戏，喜欢在微博发自己的素颜照和小视频。,蔡康永为小S量身定做的电影《吃吃的爱》口碑和票房都不尽如人意。,小S主持的新网综《姐姐好饿》也无法再现昔日《康熙来了》的辉煌。,虽然小S还是一如既往地放飞自我，调戏嘉宾。,但信手拈来的搞笑不见了踪影，没有了蔡康永的默契接梗，节目气氛更多的是尴尬和莫名其妙。,评论中“尴尬”也是高频词。,对比来看，让许多人觉得只有蔡康永和小S的搭档才称得上“天作之合”。,在《康熙来了》，小S是著名的“耿直”，一言不合怼嘉宾，开一些无厘头的玩笑，出其不意地爆出笑点；蔡康永是随时随地接梗，把握节目走向。,但在新综艺里，两人却似乎只剩下“力不从心”。,有人说，期待了这么久的蔡康永和小S重新合体主持，新综艺再烂都舍不得骂。,也许，《康熙来了》并不需要续集，两年多前的结束已经是一个足够完美的句号。,无论如何，“康熙”的时代，真的已经过去了。",,DMA3L81D0001982T,,小S蔡康永新综艺烂透了，我却舍不得骂_谈心社,http://news.163.com/18/0709/20/DMA3L81D0001982T.html,
"轻松一刻语音版，好听不后悔！每周二、四、六早上不见不散，期待各地广播电台加盟合作，推出原汁原味地地道道的方言版！各位易友也可以在微信上搜索“轻松一刻语音版”，关注公众号参与点歌、互动，有小编美照等你来拿哦！,@@VIDEO=""http://mobilepics.nosdn.127.net/h3rGjmJ8yQJeGlrEDG%3DIZPKAbIaeXd%3Ds%3D%3DFFI0FDA7.mp3,http://mobilepics.nosdn.127.net/h3rGjmJ8yQJeGlrEDG%3DIZPKAbIaeXd%3Ds%3D%3DFFI0FDA7.mp3""IMG=""http://img5.cache.netease.com/3g/2015/5/27/2015052717373571fa9.jpg""
 ALT=""轻松一刻语音版(7月21日)""BROADCAST=""in""SIZE=""""@@,你是哪里人？外界对你的家乡存在着哪些误解？,不出意外，各位网友的观点是出奇的一致啊！,这是一道送命题啊，为了能找到女票必须不支持。想想我当年勾搭女朋友时说的，家务都让我来做……不说了，得去刷碗了。,我婆婆也是有点朱雨辰妈妈的这种传统思想的一位婆婆，她不会在我面前说一些女人应该为家庭无私奉献，做好贤妻良母的角色，但是她会在我面前说别人家的儿媳妇如何贤惠，我就附和着。幸好不住一起，来往也不多，我两在家我做饭老公洗碗，周末休息一起做家务这不挺好的嘛，家庭是需要夫妻两人共同经营，自然有家务共同分担，现如今哪里会有一个母亲愿意把自己的女儿嫁到一个给人当保姆的家庭去，就算家里有金矿也不能嫁！,要求女人是贤妻良母这个没错，贤妻良母也是每个妻子应该做的，但是不应该有自我？不支持这个观点，都21世纪了，现代社会，男女平等，谁没有自我呢，你儿子要娶的是个媳妇，是个能在一起过日子的人，不是个佣人。还有，为家庭的无私奉献难道不是家庭中每个成员应尽的吗？要是我以后的女儿，我肯定不会让她嫁进有一个这样的妈的家庭里，我相信，每个父母都希望自己的女儿嫁了之后会幸福，而不是嫁过去当佣人
。,主持人你好，我又又又来留言了，最烦心事儿有点多，就想找个地方吐槽一下，
不知道你能不能看到，中考成绩出来了，我发挥有些失常，虽然进了重点学校实验班，但是只超出实验班分数线一分，也就是全班倒数第二了。对比于普通班的学生来说当然是好很多，父母也希望我去这个学校，通过自己努力来进步，老师却希望我去外市的一个私立学校。老师说，那里优秀生源少，所以不出名，但是师资力量好，如果我去的话，老师会很重视，也能学很好，但如果我选择市里那个重点学校，就是比较一般的学生了，老师都不会关心，我所在的初中是比较差的，所以我在那里算一个很优秀的学生了，难免会有优越感，我不知道自己去重点中学会不会因为落差太大而接受不了，可能去私立学校真的能让我被重视，但我最近看到一句话，宁做凤尾，不做鸡头，唉，真不知道怎么办才好,年轻人，你这是在秀啊，都上重点学校实验班了，还要啥自行车，不要太在意那一分两分的成绩，就算别人比你高100分，你们不也是坐在一个教室学习么？起跑线是一样的，还不一定谁最后先到终点呢，有点自信！ 另外过来人跟你说一句，学习这个东西，别人重视你是次要的，主观努力才是最主要的，我看你这孩子也挺懂事，自己心里明白该做什么，就够了。,你好，主编，我是一名现役的军人，听轻松一刻是已经一年多了，训练之余在中午和晚上休息的时候，听一下《轻松一刻》成了我一天中最幸福的日子。听轻松一刻是我老婆推荐给我的，我和她聚少离多，轻松一刻成了我们彼此想念对方的一个很好的平台，我想给我老婆和全国的军嫂们点一首歌，陈奕迅的《好久不见》军嫂确实不容易，她们太累太辛苦，就像我老婆，成天一个人又上班又照顾家人，房子装修等等都是她一个人在跑，虽然有时候也在抱怨，但还是一如既往的坚持着我的工作，照顾着我感受，让我无忧无虑的在部队贡献，我想说一句，老婆，你辛苦了，我爱你，也祝全国的军嫂们幸福。,
,@@VIDEO=""http://mobilepics.nosdn.127.net/p7ZgDlJdJwaSs4qo8dLmilHg8vlshF%3DT%3D%3DFFI1464O.mp3,http://mobilepics.nosdn.127.net/p7ZgDlJdJwaSs4qo8dLmilHg8vlshF%3DT%3D%3DFFI1464O.mp3""IMG=""http://img1.cache.netease.com/3g/2014/2/19/20140219201219227e0.jpg""
 ALT=""好久不见"" BROADCAST=""in""SIZE=""""@@,有电台主播想用当地原汁原味的方言播《轻松一刻》，并在网易和地方电台同步播出吗？请联系每日轻松一刻工作室，将您的简介和录音小样发送至ilovequyi@163.com",轻松一刻工作室,DN7J7H55000181BR,"
            2018-07-21 07:01:51　","轻松一刻语音版:东北又被黑了,小偷认为东北穷！",http://news.163.com/18/0721/07/DN7J7H55000181BR.html,#
"轻松一刻语音版，好听不后悔！每周二、四、六早上不见不散，期待各地广播电台加盟合作，推出原汁原味地地道道的方言版！各位易友也可以在微信上搜索“轻松一刻语音版”，关注公众号参与点歌、互动，有小编美照等你来拿哦！,@@VIDEO=""http://mobilepics.nosdn.127.net/KPYMe2t%3Dnb32eN8Be31jU0bfnzbzM0z4%3D%3DFFDFFE5O.mp3,http://mobilepics.nosdn.127.net/KPYMe2t%3Dnb32eN8Be31jU0bfnzbzM0z4%3D%3DFFDFFE5O.mp3""IMG=""http://img5.cache.netease.com/3g/2015/5/27/2015052717373571fa9.jpg"" ALT=""轻松一刻语音版(7月19日)""BROADCAST=""in""SIZE=""""@@,@@VIDEO=""http://mobilepics.nosdn.127.net/yXJhsMfh%3D8o%3DczyGrpaYYBrTQnDbfulK%3D%3DFFDFGEQ8.mp3,http://mobilepics.nosdn.127.net/yXJhsMfh%3D8o%3DczyGrpaYYBrTQnDbfulK%3D%3DFFDFGEQ8.mp3""IMG=""http://img4.cache.netease.com/3g/2015/5/27/20150527174835a8511.jpg"" ALT=""轻松一刻四川话版(7月19日)"" BROADCAST=""in""SIZE=""""@@,朱雨辰的妈妈要求女人就该是贤妻良母，不应该有自我，要无私为家里奉献。,你支持这种观点吗？你会让自己的女儿嫁进这样的家庭吗？,关于婆媳之间的那点事，来吐槽吧！！,支持……才怪，我干一天活挣一天钱，四天我喝西北风啊。,双休都没彻底落实，还想要三休！步子能不能不扯这么大。,我去年结婚，现在打算要孩子，可我俩算了算还没能养家糊口的收入，想想要孩子得租一套两居，孩子上学天价学费，可能得在老家县城买个学区房，要不孩子上学都是问题。孩子上学后，是回老家还是不回老家？回老家是多久一次？回去少了感觉对不起孩子，回去多了工资能到手多少？现在媳妇只能先考证书，每天下班后学习，周末去图书馆学习，只能等她今年10月考试通过后再考虑要孩子，觉得现在在外打拼的太不容易了，生活压力太大，别说生病了，请假都舍不得。,IP显示，这是一位在北京生活的易友。这两天北京的大雨，让我对北漂有着更形象的感悟。成年人的世界里，哪里有“容易”两个字。,北漂从来都不是容易的，生活从来都不是容易的，至于养孩子，更是不容易的。但生活，很多时候，不是为了胜利，而在于坚持、挺住，恍惚间，到达了幸福的彼岸。,和一位小姐妹是同事，后来小姐妹认识了一个已婚大款在一起了。小姐妹就不上班天天吃香的喝辣的。这也没什么，重点是她做什么都要和我说，不管是大叔带她买衣服还是大叔来找她睡觉都要和我说。我每天上班已经很忙了，一打开手机就是几十条未读信息，这种感觉……要是一直不回消息，就会接到她的夺命连环call，一直打到你接电话为止。我知道她很闲，但是我很忙啊，求主持人告诉我怎么才能让她主动远离我，拉黑实在不忍心……,如何让一个人迅速远离你，经过我十几年的反复论证，只有这招最好用了，找她借钱！我保证，第二天你再也不会接到她的任何信息。,今天是我最亲爱的姑娘的生日，宝贝，对不起，因为工作不能陪在你身边，但我的心已经飞奔向你。祝你生日快乐，以后的每个生日，我发誓，我都会陪你度过，我的生活不能没有你。主持人，我想点一首莫文蔚的《如果没有你》，送给我心爱的姑娘。,
,@@VIDEO=""http://mobilepics.nosdn.127.net/rWD03ZjHur7YSFFR3M%3DOzahTKMyqTT3e%3D%3DFFDFNTSO.mp3,http://mobilepics.nosdn.127.net/rWD03ZjHur7YSFFR3M%3DOzahTKMyqTT3e%3D%3DFFDFNTSO.mp3""IMG=""http://img1.cache.netease.com/3g/2014/2/19/20140219201219227e0.jpg"" ALT=""如果没有你"" BROADCAST=""in""SIZE=""""@@,有电台主播想用当地原汁原味的方言播《轻松一刻》，并在网易和地方电台同步播出吗？请联系每日轻松一刻工作室，将您的简介和录音小样发送至ilovequyi@163.com",轻松一刻工作室,DN2EOR1H000181BR,"
            2018-07-19 07:07:43　",轻松一刻语音版：这种婆婆，家里有矿也不能嫁！,http://news.163.com/18/0719/07/DN2EOR1H000181BR.html,#
"最近，大家都在讨论《我不是药神》。,有关电影所引发的各种讨论，有关进口药、仿制药等等的讨论早就刷了屏。,但其实，这一部可以说是近20年来最高分的国产电影（豆瓣评分9.0），所隐藏的内涵，并不止是药品制度这么简单。,整个电影故事发展的过程中，不知道大家有否注意到一个细节：病人对主角程勇的态度，尤其值得回味。,简单来说，程勇贩药总共经历了3个阶段：,01-程勇为了父亲的医药费和儿子的监护权，不得不开始走私印度仿制的抗癌药，回国后以十倍的价格卖出。此时的程勇贩药，纯粹是为了挣钱。,02-但嗅到危险气息后，他决定洗手不干了，因为他上有老下有小，不能坐牢。,03-后来亲眼见到因为缺药，病情恶化而死的朋友时，他又决定以成本价代购药品，并以低于成本价出售，不计利益，不顾风险，直到最后入狱。,相对来说，病人们对待程勇也有三次不同的态度转变：,01-程勇为了赚钱贩药时，大家都很有干劲，真诚相待，还称他为“勇哥”，因为他是病人活下去的希望；,02-后来因害怕被抓，程勇选择散伙，病人们又对他重新关闭了心房，冷漠以待，因为他们的希望又没了；,03-看到朋友病死后，程勇决定重新以成本价卖药，这次大家又重新接受并尊敬他，十里长街相送。,值得一提的是，程勇出狱时，只有曾经看他不顺眼的小舅子来接他出狱，而那些曾经接受过程勇或多或少帮助的人，却一个未见到。,说实话，看到最后，我有一些心酸。,有人说，真正接程勇出狱镜头，应该是这样的。,不知道这三种行为-态度的变化，是电影的刻意安排还是只是神来之笔，但相信明眼人也都能看出点眉目。,唯一的解释是：因为长期受到病魔折磨，病人们对现实与人性的理解已经产生了一定程度的“异化”。,在那些病人的眼里，程勇更像“一瓶药”，甚至是”一个工具“，唯独不是一个活生生的人。,似乎也没有多少人考虑到，程勇也有父亲和儿子要养，他也还年轻，不能栽到监狱里，而病人只怨恨他为什么不再去代购药品；,在吕受益因没钱买药而自杀时，我们都可以真实地感受到他的妻子和其他病人对程勇的恨，就连他自己也责怪自己，但这又明明不是他的错。,后来，他为了病人们入狱、倾家荡产、送走儿子，出狱时，也只有小舅子来迎接他。,是啊，,当人们不再需要他，他的出狱也就变得十分寂静了，静得有些悲哀。,事实上，电影不知不觉就把程勇的形象“物化”了，他成为了一个可以无限使用、不知疲倦的“代购工具”，一旦停工，就会被怨恨；一旦被取代，就会被遗忘。,有人会说，程勇卖药不是想要获得报酬，只是为了自己的良心，所以不该纠结于这些细节。,但我想说的是，我们不能因为对方不在意，就真的肆意挥霍别人的善意。对于被帮助的一方来说，所有的善意都必须牢记于心，以期未来能有所回报。,因为，这是我们作为一个人的自觉。,但是，上述这个对良心、做人品德的要求，在一个面对绝症而将死之人面前，是如此的苍白无力。,是的，我们可以拿着道德大棒去批评那些病人冷漠无情，忘恩负义，可你忍心吗？,一个人生病不止会让他的身体机能变坏，而长期疾病激发人的求生欲望后，更会慢慢摧毁了病人与他身边的人的耐心与意志。,这就是为什么病人们对待程勇时，会变得如此“冷冰冰”的原因。,还记得程勇在“黄毛”死的时候说的那句话：“他只是为了活着，有什么罪？”,这句话的另一个更深层的意义就是，尽管这些病人们个个都很冷漠，但夺取他们人性的并不是别的，正是那可怕的病魔，所以这根本不是他们的错。,程勇早就原谅他们了。,这种“升米恩，斗米仇”的分析听上去似乎很残酷、很刻薄。,但仔细想想，这确实是电影想要告诉我们的另一个道理：,一个人生病，很多人生病，最后变成了整个社会也生病，这就是很多悲剧的发展过程。,程勇起初一直觉得，这是你们生病，我没有病（至少这一刻没病），这就与我无关，你们的事你们去想。,这也是当前很多旁观者的态度，,但电影给了这些人一记当头棒喝。,程勇在吕受益的丧礼出来后，被戴着口罩的病人们怒目而视，起初他百思不得其解，我明明没有做错什么，他们为什么会这样对我。,后来，他想通了，,于是，程勇决定重新救助他们，因为他知道，他救的不止是那些病人，而是救了整个社会的人性与道德（后来他决定把援助量扩大到外省，也是部分基于这个缘故）。,说到这里，电影其实是在呼吁更多的人去关注与帮助社会上各种病人的处境，因为，他们的处境是与我们息息相关的，他们也是社会的一分子。,而当他们的人性与道德被病魔摧残时，也会对其他人乃至整个社会造成深远的影响。,生病从来都不只是一个人的事，你同意吗？,
,
,
,
,
",曲湿湿,DMLR8CNJ000181BT,"
            2018-07-14 09:35:48　","《我不是药神》隐藏最深的人性博弈,你看出来了吗",http://news.163.com/18/0714/09/DMLR8CNJ000181BT.html,#
"
,美国7月6日开始对340亿美元中国产品加征25%的关税。美国违反世贸规则，发动了迄今为止经济史上规模最大的贸易战。这种征税行为是典型的贸易霸凌主义，正在严重危害全球产业链和价值链安全，阻碍全球经济复苏步伐，引发全球市场动荡，还将波及全球更多无辜的跨国公司、一般企业和普通消费者，不但无助、还将有损于美国企业和人民利益。,中方承诺不打第一枪，但为了捍卫国家核心利益和人民群众利益，不得不被迫作出必要反击。我们将及时向世贸组织通报相关情况，并与世界各国一道，共同维护自由贸易和多边体制。同时，中方再度重申，我们将坚定不移深化改革、扩大开放，保护企业家精神，强化产权保护，为世界各国在华企业创造良好营商环境。我们将持续评估有关企业所受影响，并将努力采取有效措施帮助企业。",央视新闻移动网,DM1GJV1B0001899N,"
            2018-07-06 12:05:04　",美国开始对340亿美元中国产品征税 商务部回应,http://news.163.com/18/0706/12/DM1GJV1B0001899N.html,#
"00后CEO融资过百万，第一批00后成年，00后“小戏骨”演技实力吊打当红花旦，00后高考首秀……,最近看各大媒体报道中，关于00后的新闻层出不穷，00后已然成了一股不容忽视的力量。,仔细一想，当初90后也是这样在称赞与批评中被推上历史舞台的，而现在，90后已经开始遭遇中年危机了，一边泡脚一边抱着保温杯，还要担心自己脱不脱发。,反观00后，个个都是天之骄子的模样，不得不说年轻真好啊！,
,
,
,
,
,刚在动乱后出生的70后，是稳步向前，追逐梦想的一代,80后是第一代独生子女，可以说是彰显个性的开端；,90后，则更加活跃于表达自我与个性；,00后：？？？,00后的一个重要特点，就是他们大多是80后第一代独生子女的独生子女，也就是现在人们常说的“独二代”。,而有趣的是，随着二孩政策的放开，,
,对于这个刚登上历史舞台的群体，有一种主流的看法是：他们“娇生惯养”，难成大器。,首先，,
,最主要的原因是：作为独二代的00后，可以不用像80后90后那样和兄弟姐妹瓜分父母的爱，同时由于父母也是独生子女，连同辈的堂表兄妹都少了一大半。。。,这种集万千宠爱于一身的家庭氛围，自然免不了大家常说的一句话：“00后都是被宠大的”。,除了资源竞争上的优势，“独二代”的家长，也就是“独一代”们，对独生子女的成长教育都有了比较系统和理性的方案。从以下几个方面可以看出来：,00后孩子的家长相对都比较开明，除了能够尽可能给孩子提供较为优越的生活外，也更加注重培养孩子的各种兴趣爱好，也更乐于带孩子出行旅游，拓展视野，更加懂得包容和平等，管理方面更倾向于民主。,从这个图中可以看到，压岁钱给了父母就一去无回的情况，在00后当中其实并不多见。,在素质教育的空前提升下，00后确实出现了“素质井喷”的现象。,早前，四川绵阳一位老人带孙子横穿马路时，老人不顾红灯往前通过，这时，被牵着手的男孩发现人行道亮起红灯，就强行拽着老人往后退至人行横道起点，等绿灯亮起时，两人才通过路口。,在这个新闻里，一老一嫩对待规则的态度，可以说是相当的典型了。,有人甚至因此作出了这样乐观的评论：,
,然而，00后全面超越我们的，不止是在行为素质上。,
,
,
,
,另一个对当前00后成长最大的影响因素，就是互联网，特别是移动互联网。,如果说90后还是从PC端时代逐渐过渡到移动时代，00后生来便是移动互联网时代，家长们也都乐于主动为他们购买智能手机。,
,
,
,
,智能手机的方便性，使得00后在课业完成后极为有限的时间里，也能够高度与互联网进行贴近。（以往，上网一定要用电脑，很多电脑开个机打开个网页就半小时了。。。）,这就不奇怪，为什么多数00后的话题，都与互联网密切相关。,00后少女“木汁”，因参加《奇葩大会》而走红，理由是她在节目中说自己光靠写公众号软文月收入就高达10万，还可以给自己的妈妈开工资。,什么？！我们这群成年人大多数还在拿死工资，人家00后已经早早得实现了财务自由！,木汁不是大众欣赏的乖乖女形象，成绩不好的她在校园里格格不入，所以较早地进入了社会，当过主播，做过微商，混过cos圈……收入最低的时候一个月才30块钱不到。后来得知公众号门槛低便做起了公众号，没想到很快出了爆文，木汁开始在公众号上接广告，完成了人生的转折。,就如同木汁说的：“现在火什么，我就做什么。以前流行papi酱短视频，那我也录小视频；现在的人当主播也很流行，那我也去开一个直播间，反正就是跟着做嘛。能够抓住时代的热点，才能够跟上时代的步伐。”,00后相对于上两代人，更认同网络的文化，好处就是他们确实变得更懂得感知社会大众的热度，很多人总说：,反映了00后在紧跟时代的能力上是领先的。,但是，紧跟潮流的另一个反面，就是会让人变得浮躁，缺乏安静下来思考的机会。,在撒贝宁主持的《放学别走》节目中，一个叫喻言的16岁女孩自称“诺亚大陆”公司的联合创始人，她在节目中，对“无所事事只会打游戏”的成年人进行了一番吐槽，对自己的致富道路显得骄傲无比，这番言论一度引起极大范围的讨论。,用一段时髦的流行话来形容：这个小女孩真的太“社会”了，活脱脱的“社会人”！,这种过早地接触社会流行文化，成为“社会人”的代价，便是价值观可能受到腐蚀，从“喻言”这番话来看，,
,但是，这还真的不止是这位00后CEO的个人理解。。。,记得上个月有一个火遍全网络的视频：《杭州小学生演讲：我的梦想就是发财》（目前该视频因“种种原因”已被下架），里面那位小学生称：“我的梦想就是发财！”、“我不像前几个人说的那么伟大，发财了要去捐款。”、“好不容易发了一笔财，给别人发？不太实际吧！”,很滑稽的一点是，在这视频出来后，,
,成年人教小孩天真，小孩来劝成年人要成熟，这何其讽刺！,最让成年人感到惊讶的是，独二代00后是生活最富足的一代，可是他们也比过去的我们更现实，更懂得社会竞争的残酷性。,似乎我们以前在一穷二白时，虽然吃未饱穿未暖，但相对艰苦的环境并未有消磨我们童年的天真。,我们总是说“穷人的孩子早当家”，但对比起现在吃饱穿暖的00后们所表现的“现实”与“社会”，以前“早当家”的孩子在他们面前，还是略显天真了点。,00后的孩子们似乎也提前感觉得到，自己由于是独二代，他们能够在家族内部独得的同辈支持是最少的，因此他们才会更早地投入社会，广交朋友，拒绝平庸并不断努力自我提升。,
,
,
,
,00后的“现实”与“社会”是可以理解的。,但回顾过去几十年人类社会的发展进步，更多的是得益于新一代人，敢于说出和做出与当时人完全不同的想法、价值观与事业。,50后的乔布斯创立苹果时的饱受质疑；60后的马云当年创业时，几乎全国人民都在怀疑他对于“网络购物”的想法；80后的扎克伯格跳出框框缀学创业。。。,那些由新一代人提出的超前的不切实际想法，才是整个社会往前进步的动力。,所以，我们担心的并不是00后提出了一些让我们看不懂的想法，反而我们最忧心忡忡的，是他们太过于懂得去适应我们这个时代，从而屡屡说出一些十分“懂事”的言论。,
,德国哲学家尼采在《历史学的利与弊》里说：,“如果你们想读传记，就不要想读那些带有‘某某先生与他的时代’的口头禅的传记，而要读封面上必须写着‘一个反对自己时代的战士’的传记。”,
,
,
,
,
,
,
",曲湿湿,DN38C746000181BT,"
            2018-07-19 14:35:13　",00后除了会早恋，会逼疯我们，还会做什么？,http://news.163.com/18/0719/14/DN38C746000181BT.html,#
"
                    （原标题：新华社评论员：美国践踏世贸规则不得人心）
                ,
	,
	,
						,
						,
					,美方公然违反世贸规则，采取最大规模单边贸易限制措施。这种不义之举，遭到国际社会普遍反对。面对美国悍然发出的第一枪，为了维护国家和人民利益，中国被迫作出反击，并在世贸组织就美国对华301调查项下正式实施的征税措施追加起诉。,美方以加速升级的方式公布征税清单，是完全不可接受的，我们对此表示严正抗议。美方的行为正在伤害中国，伤害全世界，也正在伤害其自身，这种失去理性的行为是不得人心的。中方对美方的行为感到震惊，为了维护国家核心利益和人民根本利益，中国政府将一如既往，不得不作出必要反制。",新华视点,DMEHU63A0001875N,"
            2018-07-11 13:38:16　",新华社评美拟对华2000亿美元产品征税:不得人心!,http://news.163.com/18/0711/13/DMEHU63A0001875N.html,#
"
                    （原标题：商务部新闻发言人就美方公布拟对我2000亿美元输美产品加征关税清单发表谈话）
                ,美方以加速升级的方式公布征税清单，是完全不可接受的，我们对此表示严正抗议。美方的行为正在伤害中国，伤害全世界，也正在伤害其自身，这种失去理性的行为是不得人心的。,中方对美方的行为感到震惊，为了维护国家核心利益和人民根本利益，中国政府将一如既往，不得不作出必要反制。与此同时，我们呼吁国际社会共同努力，共同维护自由贸易规则和多边贸易体制，共同反对贸易霸凌主义。与此同时，我们将立即就美方的单边主义行为向世界贸易组织追加起诉。,
,清华大学金融与发展研究中心主任马骏11日接受新华社记者采访时表示，“美方昨晚公布了对2000亿美元中国输美产品征收10%关税的建议产品清单，征求公众意见。这个征求意见的过程将持续两个月左右时间，8月30日完成流程。此后，美方才可能采取行动。最后是否征税、对哪些产品征收，在未来两个月的时间内还有各种不确定性。”",商务部,DMEDKB1H0001899N,"
            2018-07-11 12:22:59　",美国拟对2000亿美元中国产品征税 商务部回应,http://news.163.com/18/0711/12/DMEDKB1H0001899N.html,http://www.mofcom.gov.cn/article/ae/ag/201807/20180702764848.shtml
"【马骏：美方对华2000亿美元产品征税计划仍有各种不确定性，我方将采取相应措施减少负面影响】清华大学金融与发展研究中心主任马骏11日接受新华社记者采访时表示，“美方昨晚公布了对2000亿美元中国输美产品征收10%关税的建议产品清单，征求公众意见。这个征求意见的过程将持续两个月左右时间，8月30日完成流程。此后，美方才可能采取行动。最后是否征税、对哪些产品征收，在未来两个月的时间内还有各种不确定性。”,马骏认为，我国有关方面正在深入研究贸易战对我国相关企业和行业的影响，会考虑采取相应措施减少其负面冲击。,
,继推出500亿美元征税清单后，美方又威胁将制定2000亿美元征税清单。这种极限施压和讹诈的做法，背离双方多次磋商共识，违背市场规律，伤害中美两国人民和全世界人民利益，遭到国际社会普遍反对。面对挑战，中方将做出强有力反制，更将保持定力，坚定不移走改革开放之路。得道多助，失道寡助，极限施压和讹诈决不会得逞，合作共赢的时代潮流不可逆转！",新华视点,DME61CPG0001899N,"
            2018-07-11 10:10:18　",专家:美对华2000亿美元产品征税计划仍有不确定性,http://news.163.com/18/0711/10/DME61CPG0001899N.html,#
